55,0.0,1,1.0,1.0,1.0,1000.0,3022.0,110.0,360.0,1.0,0,0
57,1.0,0,0.0,1.0,0.0,3846.0,0.0,111.0,360.0,1.0,1,1
58,0.0,1,1.0,1.0,0.0,3988.0,0.0,50.0,240.0,1.0,0,1
59,0.0,0,0.0,1.0,0.0,2366.0,2531.0,136.0,360.0,1.0,1,1
61,0.0,1,0.0,1.0,0.0,2500.0,2118.0,104.0,360.0,1.0,1,1
62,0.0,1,0.0,1.0,0.0,2958.0,2900.0,131.0,360.0,1.0,1,1
63,0.0,1,2.0,0.0,0.0,3273.0,1820.0,81.0,360.0,1.0,0,1
64,0.0,0,0.0,1.0,0.0,4133.0,0.0,122.0,360.0,1.0,1,1
65,0.0,0,0.0,0.0,0.0,3620.0,0.0,25.0,120.0,1.0,1,1
66,1.0,1,0.0,1.0,0.0,2484.0,2302.0,137.0,360.0,1.0,1,1
67,0.0,1,0.0,1.0,0.0,1977.0,997.0,50.0,360.0,1.0,1,1
68,0.0,1,0.0,0.0,0.0,4188.0,0.0,115.0,180.0,1.0,1,1
69,0.0,1,0.0,1.0,0.0,1759.0,3541.0,131.0,360.0,1.0,1,1
70,0.0,1,2.0,0.0,0.0,4288.0,3263.0,133.0,180.0,1.0,0,1
71,0.0,1,1.0,1.0,0.0,3052.0,1030.0,100.0,360.0,1.0,0,1
73,0.0,1,3.0,0.0,0.0,2071.0,754.0,94.0,480.0,1.0,1,1
74,0.0,0,0.0,1.0,0.0,5316.0,0.0,136.0,360.0,1.0,0,1
78,1.0,0,0.0,1.0,0.0,4166.0,0.0,44.0,360.0,1.0,1,1
79,1.0,0,0.0,1.0,0.0,2137.0,8980.0,137.0,360.0,0.0,1,1
83,0.0,0,0.0,1.0,0.0,2718.0,0.0,70.0,360.0,1.0,1,1
84,0.0,1,0.0,1.0,1.0,3459.0,0.0,25.0,120.0,1.0,1,1
85,0.0,0,0.0,1.0,0.0,4895.0,0.0,102.0,360.0,1.0,1,1
86,1.0,1,0.0,1.0,0.0,4583.0,0.0,84.0,360.0,1.0,2,0
87,0.0,1,2.0,1.0,1.0,3316.0,3500.0,88.0,360.0,1.0,0,1
88,0.0,1,2.0,0.0,0.0,4200.0,1430.0,129.0,360.0,1.0,2,0
89,0.0,1,0.0,1.0,0.0,2698.0,2034.0,122.0,360.0,1.0,1,1
90,1.0,1,0.0,1.0,0.0,2330.0,4486.0,100.0,360.0,1.0,1,1
91,0.0,1,1.0,1.0,0.0,1538.0,1425.0,30.0,360.0,1.0,0,1
92,0.0,1,0.0,1.0,0.0,4860.0,830.0,125.0,360.0,1.0,1,1
93,0.0,0,0.0,1.0,0.0,6277.0,0.0,118.0,360.0,0.0,2,0
94,0.0,1,2.0,0.0,0.0,2281.0,0.0,113.0,360.0,1.0,2,0
95,0.0,0,0.0,1.0,0.0,3254.0,0.0,50.0,360.0,1.0,0,1
97,0.0,1,0.0,0.0,0.0,1863.0,1041.0,98.0,360.0,1.0,1,1
98,0.0,1,1.0,1.0,0.0,3089.0,1280.0,121.0,360.0,0.0,1,0
99,0.0,1,0.0,1.0,0.0,9323.0,0.0,75.0,180.0,1.0,0,1
100,1.0,1,0.0,1.0,0.0,4583.0,0.0,112.0,360.0,1.0,2,0
101,0.0,1,0.0,1.0,0.0,2439.0,3333.0,129.0,360.0,1.0,2,1
102,0.0,0,0.0,1.0,0.0,2237.0,0.0,63.0,480.0,0.0,1,0
105,0.0,1,0.0,0.0,1.0,4344.0,736.0,87.0,360.0,1.0,1,0
106,0.0,1,0.0,1.0,0.0,3497.0,1964.0,116.0,360.0,1.0,2,1
107,0.0,1,2.0,1.0,0.0,2045.0,1619.0,101.0,360.0,1.0,2,1
108,0.0,1,1.0,1.0,0.0,3750.0,0.0,116.0,360.0,1.0,1,1
109,0.0,0,0.0,0.0,0.0,2333.0,1451.0,102.0,480.0,0.0,0,0
111,0.0,1,0.0,1.0,0.0,4600.0,0.0,73.0,180.0,1.0,1,1
112,1.0,1,0.0,1.0,0.0,3625.0,0.0,108.0,360.0,1.0,1,1
113,0.0,1,1.0,1.0,1.0,2178.0,0.0,66.0,300.0,0.0,2,0
115,0.0,0,0.0,0.0,0.0,4885.0,0.0,48.0,360.0,1.0,2,1
116,0.0,0,0.0,1.0,0.0,3858.0,0.0,76.0,360.0,1.0,1,1
117,0.0,0,0.0,1.0,0.0,4191.0,0.0,120.0,360.0,1.0,2,1
120,0.0,1,1.0,0.0,0.0,2600.0,2500.0,90.0,360.0,1.0,1,1
121,0.0,1,1.0,0.0,0.0,3500.0,1083.0,135.0,360.0,1.0,0,1
122,0.0,1,2.0,0.0,0.0,3917.0,0.0,124.0,360.0,1.0,1,1
123,1.0,0,0.0,0.0,0.0,4408.0,0.0,120.0,360.0,1.0,1,1
124,1.0,0,0.0,1.0,0.0,3244.0,0.0,80.0,360.0,1.0,0,1
125,0.0,0,0.0,0.0,0.0,3975.0,2531.0,55.0,360.0,1.0,2,1
126,0.0,0,0.0,1.0,0.0,2479.0,0.0,59.0,360.0,1.0,0,1
127,0.0,0,0.0,1.0,0.0,3418.0,0.0,127.0,360.0,1.0,1,0
128,0.0,1,3.0,1.0,0.0,3430.0,1250.0,128.0,360.0,0.0,1,0
129,0.0,1,3.0,0.0,1.0,5703.0,0.0,130.0,360.0,1.0,2,1
130,0.0,1,0.0,1.0,0.0,3173.0,3021.0,137.0,360.0,1.0,0,1
131,0.0,1,3.0,0.0,0.0,3850.0,983.0,100.0,360.0,1.0,1,1
132,0.0,1,0.0,1.0,0.0,150.0,1800.0,135.0,360.0,1.0,2,0
133,0.0,1,0.0,1.0,0.0,3727.0,1775.0,131.0,360.0,1.0,1,1
136,0.0,1,0.0,1.0,0.0,2221.0,0.0,60.0,360.0,0.0,0,0
137,0.0,1,2.0,1.0,0.0,4009.0,1717.0,116.0,360.0,1.0,1,1
138,0.0,0,0.0,1.0,0.0,2971.0,2791.0,144.0,360.0,1.0,1,1
139,0.0,1,0.0,1.0,0.0,6250.0,0.0,128.0,360.0,1.0,1,1
141,0.0,1,1.0,1.0,0.0,2491.0,2054.0,104.0,360.0,1.0,1,1
144,0.0,1,1.0,1.0,0.0,3155.0,1779.0,140.0,360.0,1.0,1,1
146,1.0,0,1.0,1.0,0.0,3812.0,0.0,112.0,360.0,1.0,2,1
147,0.0,1,1.0,1.0,0.0,3315.0,0.0,96.0,360.0,1.0,1,1
148,0.0,1,2.0,1.0,0.0,5819.0,5000.0,120.0,360.0,1.0,2,1
149,0.0,1,1.0,0.0,0.0,2510.0,1983.0,140.0,180.0,1.0,0,0
150,0.0,1,2.0,1.0,1.0,6250.0,1300.0,108.0,360.0,1.0,2,1
151,0.0,1,0.0,0.0,0.0,3406.0,4417.0,123.0,360.0,1.0,1,1
152,0.0,0,0.0,1.0,1.0,6050.0,4333.0,120.0,180.0,1.0,0,0
153,0.0,1,2.0,1.0,0.0,9703.0,0.0,112.0,360.0,1.0,0,1
154,0.0,1,1.0,0.0,0.0,6608.0,0.0,137.0,180.0,1.0,0,1
156,0.0,1,0.0,1.0,0.0,1809.0,1868.0,90.0,360.0,1.0,0,1
157,1.0,0,2.0,1.0,0.0,3427.0,0.0,138.0,360.0,1.0,0,0
158,0.0,0,0.0,0.0,1.0,2583.0,2167.0,104.0,360.0,1.0,2,1
159,0.0,0,0.0,0.0,0.0,6045.0,0.0,115.0,360.0,0.0,2,0
160,0.0,1,3.0,1.0,0.0,5250.0,0.0,94.0,360.0,1.0,0,0
162,0.0,0,0.0,1.0,0.0,2060.0,2209.0,134.0,360.0,1.0,1,1
163,1.0,0,0.0,1.0,0.0,7200.0,0.0,120.0,360.0,1.0,2,1
164,0.0,0,0.0,1.0,1.0,5166.0,0.0,128.0,360.0,1.0,1,1
165,0.0,1,2.0,1.0,0.0,4708.0,1387.0,150.0,360.0,1.0,1,1
167,1.0,0,1.0,1.0,0.0,2876.0,1560.0,90.0,360.0,1.0,0,1
168,1.0,0,0.0,1.0,0.0,3237.0,0.0,30.0,360.0,1.0,0,1
170,0.0,1,0.0,1.0,0.0,2620.0,2223.0,150.0,360.0,1.0,1,1
171,0.0,1,2.0,1.0,0.0,3900.0,0.0,90.0,360.0,1.0,1,1
172,0.0,1,1.0,1.0,0.0,2750.0,1842.0,115.0,360.0,1.0,1,1
173,0.0,1,0.0,1.0,0.0,3103.0,1300.0,80.0,360.0,1.0,0,1
175,0.0,1,0.0,1.0,0.0,3927.0,800.0,112.0,360.0,1.0,1,1
176,0.0,1,2.0,1.0,0.0,2301.0,9857999877999990.0,78.0,180.0,1.0,0,1
177,1.0,0,0.0,1.0,0.0,1811.0,1666.0,54.0,360.0,1.0,0,1
178,0.0,0,0.0,1.0,0.0,3158.0,3053.0,89.0,360.0,1.0,2,1
179,1.0,0,0.0,1.0,1.0,2600.0,1717.0,99.0,300.0,1.0,1,0
180,0.0,1,0.0,1.0,0.0,3704.0,2000.0,120.0,360.0,1.0,2,1
181,1.0,0,0.0,1.0,0.0,4124.0,0.0,115.0,360.0,1.0,1,1
182,0.0,1,0.0,1.0,0.0,3075.0,2416.0,139.0,360.0,1.0,2,1
183,0.0,1,2.0,1.0,0.0,4400.0,0.0,127.0,360.0,0.0,1,0
184,0.0,1,2.0,1.0,0.0,3153.0,1560.0,134.0,360.0,1.0,0,1
187,1.0,1,1.0,1.0,0.0,4666.0,0.0,135.0,360.0,1.0,0,1
188,0.0,1,1.0,1.0,0.0,2014.0,2925.0,113.0,360.0,1.0,0,0
189,0.0,1,0.0,0.0,0.0,1800.0,2934.0,93.0,360.0,0.0,0,0
191,1.0,0,0.0,1.0,0.0,5000.0,0.0,132.0,360.0,1.0,2,1
192,0.0,1,1.0,1.0,0.0,1625.0,1803.0,96.0,360.0,1.0,0,1
194,1.0,0,0.0,1.0,0.0,3762.0,1666.0,135.0,360.0,1.0,2,1
195,1.0,0,0.0,1.0,0.0,2400.0,1863.0,104.0,360.0,0.0,0,0
196,1.0,0,0.0,1.0,0.0,2917.0,0.0,84.0,360.0,1.0,1,1
197,0.0,0,0.0,0.0,0.0,2927.0,2405.0,111.0,360.0,1.0,1,1
198,1.0,0,0.0,1.0,0.0,2507.0,0.0,56.0,360.0,1.0,2,1
200,0.0,1,1.0,0.0,0.0,3399.0,1640.0,111.0,180.0,1.0,0,1
201,0.0,1,2.0,1.0,0.0,3717.0,0.0,120.0,360.0,1.0,1,1
204,0.0,1,0.0,1.0,0.0,2400.0,2167.0,115.0,360.0,1.0,1,1
208,1.0,1,0.0,1.0,0.0,4333.0,2451.0,110.0,360.0,1.0,0,0
209,1.0,0,0.0,1.0,0.0,2500.0,0.0,67.0,360.0,1.0,0,1
210,0.0,0,1.0,1.0,0.0,4384.0,1793.0,117.0,360.0,1.0,0,1
211,0.0,0,0.0,1.0,0.0,2935.0,0.0,98.0,360.0,1.0,1,1
214,1.0,0,0.0,1.0,0.0,4160.0,0.0,71.0,360.0,1.0,1,1
215,1.0,0,0.0,1.0,0.0,2378.0,0.0,46.0,360.0,1.0,2,0
216,0.0,1,3.0,0.0,0.0,3173.0,0.0,74.0,360.0,1.0,1,1
218,0.0,1,2.0,0.0,0.0,3083.0,2168.0,126.0,360.0,1.0,0,1
219,0.0,1,3.0,1.0,0.0,2666.0,2083.0,95.0,360.0,1.0,2,1
221,1.0,1,0.0,1.0,0.0,2423.0,505.0,130.0,360.0,1.0,1,1
223,0.0,1,1.0,1.0,0.0,3875.0,0.0,67.0,360.0,1.0,0,0
224,0.0,1,0.0,0.0,0.0,3000.0,1666.0,100.0,480.0,0.0,0,0
225,1.0,0,1.0,1.0,0.0,4723.0,0.0,81.0,360.0,1.0,1,0
226,0.0,1,0.0,1.0,0.0,4750.0,2333.0,130.0,360.0,1.0,0,1
228,0.0,0,0.0,1.0,1.0,6822.0,0.0,141.0,360.0,1.0,2,1
229,0.0,0,0.0,0.0,0.0,6216.0,0.0,133.0,360.0,1.0,2,0
230,0.0,0,0.0,1.0,0.0,2500.0,0.0,96.0,480.0,1.0,1,0
234,0.0,1,0.0,1.0,0.0,4817.0,923.0,120.0,180.0,1.0,0,1
235,0.0,1,3.0,1.0,0.0,8750.0,4996.0,130.0,360.0,1.0,2,1
237,0.0,0,0.0,1.0,0.0,3069.0,0.0,71.0,480.0,1.0,0,0
238,0.0,1,2.0,1.0,0.0,5391.0,0.0,130.0,360.0,1.0,0,1
240,0.0,0,0.0,1.0,1.0,7167.0,0.0,128.0,360.0,1.0,0,1
243,0.0,0,0.0,0.0,0.0,2346.0,1600.0,132.0,360.0,1.0,1,1
247,0.0,1,2.0,0.0,0.0,1993.0,1625.0,113.0,180.0,1.0,1,1
248,0.0,1,2.0,1.0,0.0,3100.0,1400.0,113.0,360.0,1.0,0,1
250,1.0,0,0.0,1.0,0.0,3180.0,0.0,71.0,360.0,0.0,0,0
251,0.0,1,0.0,1.0,0.0,3033.0,1459.0,95.0,360.0,1.0,0,1
252,0.0,0,0.0,0.0,0.0,3902.0,1666.0,109.0,360.0,1.0,2,1
253,1.0,0,0.0,1.0,0.0,1500.0,1800.0,103.0,360.0,0.0,1,0
254,0.0,1,2.0,0.0,0.0,2889.0,0.0,45.0,180.0,0.0,0,0
255,0.0,0,0.0,0.0,0.0,2755.0,0.0,65.0,300.0,1.0,2,0
256,0.0,0,0.0,1.0,0.0,2500.0,20000.0,103.0,360.0,1.0,1,1
257,1.0,0,0.0,0.0,0.0,1963.0,0.0,53.0,360.0,1.0,1,1
258,1.0,0,0.0,1.0,0.0,4547.0,0.0,115.0,360.0,1.0,1,1
259,0.0,1,0.0,0.0,0.0,2167.0,2400.0,115.0,360.0,1.0,0,1
260,1.0,0,0.0,0.0,0.0,2213.0,0.0,66.0,360.0,1.0,2,1
262,0.0,1,0.0,0.0,0.0,2253.0,2033.0,110.0,360.0,1.0,2,1
263,1.0,0,0.0,1.0,0.0,2995.0,0.0,60.0,360.0,1.0,0,1
264,0.0,1,0.0,1.0,0.0,1025.0,2773.0,112.0,360.0,1.0,2,1
265,0.0,1,0.0,1.0,0.0,3246.0,1417.0,138.0,360.0,1.0,1,1
266,0.0,1,0.0,1.0,0.0,5829.0,0.0,138.0,360.0,1.0,2,1
268,0.0,1,0.0,1.0,0.0,1820.0,1719.0,100.0,360.0,1.0,0,1
270,0.0,1,0.0,1.0,0.0,2666.0,4300.0,121.0,360.0,1.0,2,1
271,1.0,0,1.0,0.0,0.0,4606.0,0.0,81.0,360.0,1.0,2,0
272,0.0,1,2.0,1.0,0.0,5935.0,0.0,133.0,360.0,1.0,1,1
273,0.0,1,0.0,1.0,0.0,2920.0,1612000084.0,87.0,360.0,1.0,2,1
275,1.0,0,1.0,1.0,1.0,8624.0,0.0,150.0,360.0,1.0,1,1
276,0.0,0,0.0,1.0,0.0,6500.0,0.0,105.0,360.0,0.0,2,0
277,0.0,1,0.0,1.0,0.0,2425.0,2340.0,143.0,360.0,1.0,1,1
278,0.0,0,0.0,1.0,0.0,3750.0,0.0,100.0,360.0,1.0,0,1
279,0.0,0,0.0,1.0,0.0,1926.0,1851.0,50.0,360.0,1.0,1,1
280,1.0,1,0.0,0.0,1.0,7142.0,0.0,138.0,360.0,1.0,2,1
281,0.0,0,3.0,0.0,0.0,4707.0,1993.0,148.0,360.0,1.0,1,1
282,0.0,1,1.0,1.0,1.0,3466.0,1210.0,130.0,360.0,1.0,2,1
283,0.0,1,2.0,0.0,0.0,4652.0,0.0,110.0,360.0,1.0,2,1
285,0.0,1,2.0,1.0,0.0,3340.0,1710.0,150.0,360.0,0.0,2,0
289,0.0,1,0.0,1.0,0.0,2483.0,2466.0,90.0,180.0,0.0,2,1
290,0.0,0,0.0,1.0,1.0,7085.0,0.0,84.0,360.0,1.0,1,1
291,0.0,1,2.0,1.0,0.0,3859.0,0.0,96.0,360.0,1.0,1,1
292,0.0,1,0.0,1.0,0.0,4301.0,0.0,118.0,360.0,1.0,0,1
293,0.0,0,2.0,1.0,0.0,4354.0,0.0,136.0,360.0,1.0,2,1
294,0.0,1,3.0,1.0,0.0,7740.0,0.0,128.0,180.0,1.0,0,1
297,0.0,0,0.0,1.0,0.0,6000.0,0.0,140.0,360.0,1.0,2,1
298,0.0,1,3.0,0.0,0.0,2947.0,1664.0,70.0,180.0,0.0,0,0
300,0.0,1,0.0,1.0,0.0,4333.0,2451.0,110.0,360.0,1.0,0,0
301,0.0,1,1.0,0.0,0.0,2653.0,1500.0,113.0,180.0,0.0,2,0
305,0.0,1,3.0,0.0,0.0,3095.0,0.0,113.0,360.0,1.0,2,1
306,0.0,1,0.0,1.0,0.0,2083.0,3150.0,128.0,360.0,1.0,1,1
307,0.0,1,1.0,0.0,0.0,1958.0,2436.0,131.0,360.0,1.0,2,1
308,0.0,0,2.0,1.0,0.0,3547.0,0.0,80.0,360.0,0.0,2,0
311,0.0,0,0.0,0.0,0.0,3691.0,0.0,110.0,360.0,1.0,2,1
312,0.0,1,0.0,1.0,0.0,3597.0,2157.0,119.0,360.0,0.0,2,0
313,1.0,1,1.0,1.0,0.0,3326.0,913.0,105.0,84.0,1.0,1,1
314,0.0,1,0.0,0.0,0.0,2600.0,1700.0,107.0,360.0,1.0,2,1
316,0.0,1,1.0,1.0,1.0,2895.0,0.0,95.0,360.0,1.0,1,1
317,1.0,0,0.0,1.0,0.0,645.0,3683.0,113.0,480.0,1.0,2,1
318,1.0,0,0.0,1.0,0.0,3159.0,0.0,100.0,360.0,1.0,1,1
320,0.0,1,0.0,0.0,0.0,3814.0,1483.0,124.0,300.0,1.0,1,1
322,0.0,0,0.0,0.0,0.0,3598.0,1287.0,100.0,360.0,1.0,2,0
323,0.0,1,2.0,1.0,0.0,3283.0,2035.0,148.0,360.0,1.0,0,1
324,0.0,1,0.0,1.0,0.0,2130.0,6666.0,70.0,180.0,1.0,1,0
325,0.0,1,3.0,1.0,0.0,3466.0,3428.0,150.0,360.0,1.0,2,1
326,1.0,1,2.0,1.0,0.0,2031.0,1632.0,113.0,480.0,1.0,1,1
329,0.0,1,2.0,0.0,0.0,2192.0,1742.0,45.0,360.0,1.0,1,1
331,0.0,1,3.0,1.0,1.0,5677.0,1424.0,100.0,360.0,1.0,2,1
332,0.0,1,0.0,1.0,0.0,3775.0,0.0,110.0,360.0,1.0,1,1
333,0.0,0,1.0,0.0,0.0,2679.0,1302.0,94.0,360.0,1.0,1,1
334,0.0,0,0.0,0.0,0.0,6783.0,0.0,130.0,360.0,1.0,1,1
338,0.0,0,2.0,1.0,0.0,3617.0,0.0,107.0,360.0,1.0,1,1
340,1.0,1,1.0,1.0,0.0,4608.0,2845.0,140.0,180.0,1.0,1,1
341,1.0,0,0.0,1.0,0.0,2138.0,0.0,99.0,360.0,0.0,1,0
345,0.0,0,0.0,0.0,0.0,3358.0,0.0,80.0,36.0,1.0,1,0
346,0.0,0,0.0,1.0,0.0,2526.0,1783.0,145.0,360.0,1.0,2,1
347,1.0,0,0.0,1.0,0.0,5000.0,0.0,103.0,360.0,0.0,1,0
348,0.0,1,0.0,1.0,0.0,2785.0,2016.0,110.0,360.0,1.0,2,1
349,0.0,1,0.0,1.0,0.0,3593.0,4266.0,132.0,180.0,0.0,2,0
350,0.0,1,1.0,1.0,0.0,5468.0,1032.0,26.0,360.0,1.0,1,1
353,0.0,0,0.0,0.0,1.0,5800.0,0.0,132.0,360.0,1.0,1,1
355,0.0,0,0.0,1.0,0.0,3333.0,0.0,70.0,360.0,1.0,0,1
356,0.0,1,3.0,1.0,0.0,3400.0,2500.0,123.0,360.0,0.0,2,0
357,1.0,0,0.0,1.0,0.0,2378.0,0.0,9.0,360.0,1.0,0,0
359,0.0,1,3.0,1.0,0.0,6406.0,0.0,150.0,360.0,1.0,1,0
360,0.0,1,2.0,1.0,0.0,3159.0,461.0,108.0,84.0,1.0,0,1
362,0.0,0,0.0,1.0,0.0,3229.0,2739.0,110.0,360.0,1.0,0,1
363,0.0,1,1.0,1.0,0.0,1782.0,2232.0,107.0,360.0,1.0,2,1
364,0.0,0,0.0,1.0,0.0,1836.0,33837.0,90.0,360.0,1.0,0,0
365,1.0,1,0.0,1.0,0.0,3166.0,0.0,36.0,360.0,1.0,1,1
368,0.0,1,0.0,1.0,0.0,2297.0,1522.0,104.0,360.0,1.0,0,1
369,1.0,0,0.0,0.0,0.0,2165.0,0.0,70.0,360.0,1.0,1,1
371,0.0,1,2.0,1.0,1.0,2726.0,0.0,106.0,360.0,0.0,1,0
372,0.0,1,0.0,1.0,0.0,3000.0,3416.0,56.0,180.0,1.0,1,1
373,0.0,1,0.0,1.0,0.0,3859.0,3300.0,142.0,180.0,1.0,2,1
374,0.0,0,0.0,0.0,0.0,3833.0,0.0,110.0,360.0,1.0,2,1
376,0.0,1,3.0,1.0,0.0,5703.0,0.0,128.0,360.0,1.0,0,1
378,1.0,0,0.0,1.0,0.0,2900.0,0.0,71.0,360.0,1.0,2,1
379,0.0,1,3.0,1.0,0.0,4106.0,0.0,40.0,180.0,1.0,2,1
